STATION_ID,HYDRO_ID
10015289,600021031
10015290,200167910
10015291,200169232
10015291,600083697
10015292,200170465
10015293,200166921
10015294,200176331
10015295,200176214
10015296,200174331
10015297,200166025
10015298,200180836
10015299,200177678
100153,
10015300,200014347
10015301,200015269
10015302,200130436
10015303,600035870
10015304,200135197
10015305,200142194
10015306,200137307
10015307,200131129
10015308,600088641
10015309,200141187
10015310,600088641
10015311,200133819
10015312,600088641
10015313,200048133
10015314,200212492
10015315,200048736
10015316,200048736
10015317,200048308
10015318,200037554
10015319,200109893
10015319,600045224
10015320,200105100
10015321,200105347
10015322,200104220
10015323,200113270
10015324,200113528
10015325,200111785
10015325,600091240
10015326,200093221
10015327,200113368
10015328,200110309
10015329,200109141
10015330,200076295
10015331,200004853
10015332,200076634
10015332,600055815
10015333,200073954
10015334,200113877
10015335,200114532
10015336,200120925
10015337,600091240
10015338,200113421
10015339,200110615
10015340,200109444
10015341,200113447
10015342,200110115
10015343,200112332
10015344,200112882
10015345,200073740
10015346,200109873
10015347,200111637
10015348,200114440
10015349,200071979
10015350,200084488
10015351,200083849
10015352,200181942
10015353,200206795
10015354,200206827
10015355,200207640
10015356,200207683
10015357,600081275
10015358,200071289
10015358,600091857
10015359,
10015360,200204983
10015361,200205940
10015362,200188493
10015363,200206148
10015364,200206268
10015365,200206152
10015366,200206563
10015367,600088641
10015368,200179703
10015369,200178271
10015370,600088641
10015371,200206980
10015372,200212322
10015373,200199460
10015374,200202921
10015375,200203160
10015376,200206803
10015377,200206812
10015379,600088641
10015380,200206891
10015385,200116390
10015386,600043473
10015387,200114742
10015388,200209338
10015389,200207429
10015390,200207078
10015391,600081164
10015392,200206959
10015393,200207046
10015394,200207016
10015395,200206808
10015396,200149262
10015397,200084501
10015398,200062400
10015399,200077802
100154,
10015400,600057800
10015401,
10015402,200090994
10015403,200086303
10015404,200206981
10015405,200206818
10015406,200206827
10015407,200206837
10015408,200206905
10015409,200206799
10015410,200206807
10015411,200207506
10015412,200207273
10015413,200126961
10015414,200127757
10015415,200207435
10015416,200014515
10015417,200008629
10015418,200007961
10015419,200037380
10015420,200058755
10015421,200058755
10015422,200004081
10015423,200003355
10015424,200003355
10015425,200174169
10015426,200016227
10015427,200212336
10015428,200015941
10015429,200212336
10015430,200191038
10015431,200068204
10015432,200178415
10015433,200177510
10015434,200047496
10015435,200052775
10015436,200052775
10015437,200046225
10015438,200178896
10015439,200083656
10015440,
10015441,200009728
10015442,200164381
10015443,600000113
10015444,200193658
10015445,200054055
10015446,200207663
10015447,200207573
10015448,200207156
10015449,200207214
10015450,200207657
10015451,200084581
10015452,200207602
10015453,200206427
10015454,200207740
10015455,200207915
10015456,200083935
10015457,200210121
10015458,200083654
10015459,200083654
10015460,200210253
10015461,600090434
10015462,200205858
10015463,200204863
10015464,200205517
10015465,200204548
10015466,200205942
10015467,200203893
10015468,200204550
10015469,200205162
10015470,200205803
10015471,200077952
10015472,200205518
10015473,200205907
10015474,600082593
10015475,200204215
10015476,200208608
10015477,200083297
10015478,200130219
10015479,
10015480,200008171
10015481,
10015482,200084792
10015483,200084238
10015484,200130219
10015485,600027433
10015486,600090434
10015487,200194062
10015488,
10015489,200194062
10015490,200198559
10015491,200198559
10015492,200183058
10015493,200183058
10015494,200198631
10015495,200039894
10015496,200198631
10015497,200151757
10015498,200151757
10015499,200149761
100155,
10015500,200149761
10015501,200038557
10015502,200147401
10015503,200039568
10015504,200040557
10015505,200029978
10015506,200147401
10015507,200164754
10015508,200164754
10015509,200087287
10015510,200084024
10015511,200007524
10015512,200064217
10015513,200198865
10015514,200062375
10015515,200064594
10015516,200058584
10015517,200065531
10015518,200065154
10015519,200064353
10015520,200057323
10015521,200066683
10015522,200044595
10015523,200154485
10015524,200154485
10015525,200060567
10015526,200059287
10015527,200060896
10015528,200070801
10015529,200200306
10015530,200168685
10015531,200067624
10015532,200200381
10015533,200064134
10015534,200059526
10015535,200167384
10015536,200176008
10015537,200059336
10015538,200171619
10015539,200200381
10015540,200176433
10015541,200170363
10015542,200167268
10015543,200170458
10015544,200197433
10015544,600002764
10015545,200175315
10015546,200209482
10015547,200211221
10015548,200168942
10015548,600090739
10015549,200209939
10015550,200170917
10015551,200040931
10015552,200041101
10015553,200174883
10015554,200167319
10015555,200051181
10015556,200167378
10015557,200043681
10015558,200031593
10015559,200040744
10015560,200041659
10015561,200041685
10015562,200209337
10015563,200044309
10015564,200055494
10015565,200059785
10015566,200166746
10015567,200170542
10015568,200211132
10015569,200031593
10015570,200209871
10015572,200048736
10015573,200048736
10015575,200059063
10015576,200163052
10015577,200087992
10015578,200086160
10015579,200087607
10015580,200086776
10015581,200089383
10015582,200211130
10015582,600090684
10015583,600090758
10015584,600091221
10015585,200062971
10015585,600087842
10015586,600081275
10015587,200108555
10015587,600045781
10015588,200112349
10015590,200111873
10015591,200099504
10015592,200057884
10015593,200211603
10015594,
10015595,200058866
10015596,
10015598,600091067
100156,
10015600,200055210
10015601,200059632
10015602,200212015
10015603,200014621
10015604,200016433
10015605,200059421
10015606,200059444
10015607,200059444
10015608,200070189
10015609,200070189
10015610,200071483
10015611,200070193
10015612,200070189
10015613,200071483
10015614,200071681
10015615,200072408
10015616,200173335
10015617,200173296
10015618,200173470
10015619,200056279
10015620,200057971
10015621,200058419
10015622,200059372
10015623,200060556
10015624,200173864
10015625,200056984
10015626,200058972
10015627,200173943
10015628,200060556
10015629,200060817
10015630,200172367
10015631,200173998
10015632,200057971
10015633,200058419
10015634,200172634
10015635,200173366
10015636,200159831
10015637,200159831
10015638,200159350
10015638,600024412
10015639,200160960
10015640,200177750
10015641,200176459
10015642,200177505
10015643,
10015644,200178148
10015645,200165805
10015646,200172632
10015647,200174293
10015648,200174985
10015649,200170874
10015650,200177629
10015651,200175302
10015652,200173273
10015653,200067652
10015654,200067652
10015655,200176848
10015656,200175491
10015657,200067652
10015658,200068166
10015659,200174984
10015660,200175492
10015661,200177633
10015662,200127275
10015663,200067376
10015664,200174984
10015665,
10015666,200171829
10015667,200209436
10015668,200060538
10015669,200208601
10015670,200058868
10015671,200060538
10015672,200060077
10015673,200208600
10015674,200058498
10015675,200058140
10015676,200071572
10015677,600043473
10015678,200057557
10015679,200057641
10015680,200057491
10015681,200058001
10015682,200066489
10015683,600091941
10015684,200065562
10015685,200070842
10015686,
10015687,200189554
10015688,200189554
10015689,200070842
10015690,200077150
10015691,200189709
10015692,
10015694,200058868
100157,
10015700,200145718
10015701,200147430
10015702,200144875
10015703,200211895
10015703,600091123
10015704,200009435
10015705,200142182
10015706,200209932
10015707,200189755
10015708,200189755
10015711,200189830
10015712,200189862
10015713,200184102
10015714,200184102
10015715,200148466
10015716,200144014
10015717,
10015718,200135217
10015719,600089743
10015720,200165436
10015721,200026184
10015722,200111873
10015723,
10015724,
10015725,
10015726,200089592
10015727,200052923
10015728,200212372
10015729,
10015730,600090458
10015731,
10015732,600043278
10015733,200084331
10015734,200127185
10015735,200048039
10015735,600066482
10015736,
10015737,200095703
10015738,600066988
10015739,200028187
10015740,
10015741,600091169
10015742,200101597
10015744,
10015745,200137534
10015746,200098362
10015747,200099173
10015748,200137876
10015749,
10015750,200132717
10015750,600036133
10015752,200109947
10015753,
10015754,600090325
10015755,
10015756,600091840
10015757,200005896
10015758,200163931
10015759,
10015761,200050488
10015762,
10015763,200044280
10015763,600068459
10015764,200040403
10015765,600091140
10015766,
10015767,200212274
10015767,600047678
10015768,
10015769,600075360
10015770,600047678
10015771,
10015772,200142460
10015773,200096659
10015774,200181006
10015776,200047411
10015777,600038601
10015778,200116111
10015779,200079750
10015780,200212372
10015781,
10015782,200046683
10015783,200211592
10015783,600091123
10015784,
10015785,200009119
10015786,
10015787,200026093
10015788,
10015789,
10015790,200024843
10015791,
10015792,200013339
10015792,600089730
10015793,200024236
10015794,200137876
10015795,200212130
10015795,600091515
10015796,200040733
10015797,200137075
10015798,200027295
10015798,600090458
10015799,600090616
100158,
10015800,
10015801,
10015802,600090458
10015803,200149314
10015804,
10015805,600090458
10015806,600091889
10015807,
10015808,600090261
10015809,600050219
10015810,
10015811,200005896
10015812,200059649
10015812,600062171
10015813,
10015814,200076988
10015815,200076988
10015816,200211716
10015817,200212500
10015818,200189205
10015819,200087965
10015820,200109690
10015820,600045781
10015821,200126786
10015822,200056987
10015823,200155825
10015824,
10015825,600090323
